Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP
104.234.167.213:1080,SOCKS5,Singapore,SG,🇸🇬,0,low,No,"HostHatch, LLC"
47.237.110.50:1080,SOCKS5,Singapore,SG,🇸🇬,0,low,No,"Alibaba (US) Technology Co., Ltd."
47.84.93.197:10801,SOCKS5,Singapore,SG,🇸🇬,0,low,No,Alibaba.com LLC
47.84.93.197:10802,SOCKS5,Singapore,SG,🇸🇬,0,low,No,Alibaba.com LLC
47.236.177.236:1080,SOCKS5,Singapore,SG,🇸🇬,1,low,No,"Alibaba (US) Technology Co., Ltd."
47.237.113.119:8443,SOCKS5,Singapore,SG,🇸🇬,1,low,Yes,"Alibaba (US) Technology Co., Ltd."
43.128.114.142:7890,SOCKS5,Singapore,SG,🇸🇬,1,low,No,Shenzhen Tencent Computer Systems Company Limited
47.237.113.119:8008,SOCKS5,Singapore,SG,🇸🇬,1,low,Yes,"Alibaba (US) Technology Co., Ltd."
140.245.99.105:7890,SOCKS5,Singapore,SG,🇸🇬,2,low,Yes,Oracle Corporation
45.76.163.227:7890,SOCKS5,Singapore,SG,🇸🇬,45,medium,No,The Constant Company
45.76.183.4:10080,SOCKS5,Singapore,SG,🇸🇬,45,medium,No,The Constant Company
45.76.182.157:1081,SOCKS5,Singapore,SG,🇸🇬,45,medium,No,The Constant Company
